timestep,car_id,x,y,speed
0,1,10,100,3
0,2,60,100,4
0,3,120,100,5
0,4,180,100,4
0,5,240,100,3

1,1,13,100,3
1,2,64,100,4
1,3,125,100,5
1,4,185,100,4
1,5,244,100,3

2,1,16,100,3
2,2,68,100,4
2,3,130,100,5
2,4,190,100,4
2,5,247,100,3

3,1,20,100,4
3,2,73,100,5
3,3,136,100,6
3,4,196,100,5
3,5,250,100,3

4,1,25,100,4
4,2,79,100,6
4,3,143,100,6
4,4,203,100,4
4,5,252,100,2

5,1,30,100,5
5,2,86,100,6
5,3,150,100,7
5,4,208,100,5
5,5,253,100,1

6,1,34,100,4
6,2,92,100,6
6,3,155,100,5
6,4,212,100,4
6,5,254,100,1

7,1,37,100,3
7,2,97,100,5
7,3,160,100,5
7,4,216,100,4
7,5,255,100,1

8,1,39,100,2
8,2,101,100,4
8,3,164,100,4
8,4,219,100,3
8,5,256,100,1

9,1,40,100,1
9,2,104,100,3
9,3,167,100,3
9,4,221,100,2
9,5,257,100,1
